order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
8394536341.0,97145.0,2024-08-17 08:01:09,2024-08-17 08:11:09,10.0,1.2,Slightly Delayed,Traffic
4726427550.0,66248.0,2024-02-04 23:08:07,2024-02-04 23:22:07,14.0,3.09,Slightly Delayed,Traffic
5387935727.0,94937.0,2023-10-02 04:24:47,2023-10-02 04:20:47,-4.0,4.69,On Time,
1886705751.0,97590.0,2023-04-19 19:02:45,2023-04-19 18:57:45,-5.0,3.13,On Time,
4224014067.0,53348.0,2023-05-15 12:21:24,2023-05-15 12:22:24,1.0,3.33,On Time,Traffic
8726515908.0,68903.0,2024-10-01 16:15:07,2024-10-01 16:14:07,-1.0,1.45,On Time,
7388091459.0,64324.0,2024-10-16 15:49:51,2024-10-16 16:02:51,13.0,4.32,Slightly Delayed,Traffic
9320256091.0,42510.0,2024-01-11 17:25:03,2024-01-11 17:26:03,1.0,0.88,On Time,Traffic
3872093894.0,94703.0,2023-11-01 11:55:45,2023-11-01 12:22:45,27.0,0.79,Significantly Delayed,Traffic
992848455.0,77210.0,2024-09-18 13:00:11,2024-09-18 12:59:11,-1.0,1.53,On Time,
4458723519.0,66237.0,2024-09-01 17:41:55,2024-09-01 17:39:55,-2.0,2.32,On Time,
7755662096.0,39318.0,2024-01-30 12:58:24,2024-01-30 13:06:24,8.0,0.94,Slightly Delayed,Traffic
5779793224.0,66680.0,2024-05-13 02:11:10,2024-05-13 02:11:10,0.0,2.0,On Time,
8253576531.0,31219.0,2023-08-22 19:26:32,2023-08-22 19:34:32,8.0,2.25,Slightly Delayed,Traffic
4993169316.0,25105.0,2024-07-10 17:12:35,2024-07-10 17:21:35,9.0,2.68,Slightly Delayed,Traffic
828017545.0,1921.0,2024-03-12 02:44:14,2024-03-12 02:57:14,13.0,4.07,Slightly Delayed,Traffic
2012368621.0,70216.0,2024-07-21 04:44:17,2024-07-21 04:43:17,-1.0,4.14,On Time,
6603205997.0,30506.0,2024-05-17 07:30:11,2024-05-17 07:30:11,0.0,1.14,On Time,
833581472.0,7924.0,2023-08-19 15:48:38,2023-08-19 16:00:38,12.0,1.2,Slightly Delayed,Traffic
8755782101.0,43429.0,2023-12-30 16:55:51,2023-12-30 16:55:51,0.0,2.55,On Time,
1049830215.0,525.0,2024-08-06 01:57:05,2024-08-06 02:07:05,10.0,4.98,Slightly Delayed,Traffic
2399383238.0,38443.0,2023-11-09 18:27:39,2023-11-09 18:26:39,-1.0,3.96,On Time,
143399998.0,24612.0,2024-10-17 14:13:44,2024-10-17 14:24:44,11.0,3.42,Slightly Delayed,Traffic
2444273306.0,65109.0,2024-06-27 18:38:46,2024-06-27 18:36:46,-2.0,4.99,On Time,
1309618968.0,29830.0,2023-04-04 19:57:37,2023-04-04 19:55:37,-2.0,4.64,On Time,
3972788794.0,12838.0,2024-03-26 00:23:04,2024-03-26 00:26:04,3.0,2.95,On Time,Traffic
2356073413.0,43363.0,2024-03-16 23:43:24,2024-03-16 23:54:24,11.0,1.33,Slightly Delayed,Traffic
3775683944.0,43490.0,2024-07-31 21:08:35,2024-07-31 21:13:35,5.0,3.9,On Time,Traffic
8994776653.0,42895.0,2023-12-22 06:15:24,2023-12-22 06:27:24,12.0,0.69,Slightly Delayed,Traffic
8124075720.0,77902.0,2024-10-11 15:46:32,2024-10-11 15:46:32,0.0,2.76,On Time,
5534171862.0,47319.0,2023-11-19 00:50:11,2023-11-19 01:02:11,12.0,2.68,Slightly Delayed,Traffic
4825558658.0,69839.0,2024-08-11 23:14:07,2024-08-11 23:13:07,-1.0,1.64,On Time,
1541676341.0,65569.0,2023-08-26 23:47:13,2023-08-26 23:54:13,7.0,4.7,Slightly Delayed,Traffic
5360755658.0,13204.0,2023-06-22 01:15:47,2023-06-22 01:13:47,-2.0,0.98,On Time,
844328418.0,21982.0,2023-04-11 21:53:16,2023-04-11 22:20:16,27.0,4.68,Significantly Delayed,Traffic
1843468816.0,8630.0,2023-07-03 03:20:59,2023-07-03 03:21:59,1.0,1.23,On Time,Traffic
3771484570.0,12214.0,2023-08-15 21:03:06,2023-08-15 21:01:06,-2.0,2.61,On Time,
2458783424.0,20118.0,2023-06-02 16:56:09,2023-06-02 16:54:09,-2.0,3.63,On Time,
2272849018.0,46289.0,2024-11-04 00:34:51,2024-11-04 00:38:51,4.0,3.71,On Time,Traffic
8549503132.0,86962.0,2023-03-29 11:03:35,2023-03-29 11:00:35,-3.0,4.63,On Time,
4032847942.0,32388.0,2024-09-28 04:21:41,2024-09-28 04:24:41,3.0,2.67,On Time,Traffic
8224665612.0,37229.0,2023-07-16 12:53:40,2023-07-16 12:50:40,-3.0,2.66,On Time,
8007222259.0,14904.0,2024-02-05 01:32:16,2024-02-05 01:29:16,-3.0,2.77,On Time,
3522030676.0,61126.0,2023-06-01 15:43:41,2023-06-01 15:52:41,9.0,2.38,Slightly Delayed,Traffic
3224743071.0,43.0,2023-10-04 20:10:38,2023-10-04 20:15:38,5.0,4.4,On Time,Traffic
7474790671.0,97794.0,2023-10-13 19:11:52,2023-10-13 19:18:52,7.0,2.19,Slightly Delayed,Traffic
7884745950.0,90525.0,2024-04-09 22:10:29,2024-04-09 22:13:29,3.0,0.6,On Time,Traffic
8269502930.0,11674.0,2024-06-01 02:23:06,2024-06-01 02:24:06,1.0,4.93,On Time,Traffic
985347383.0,85773.0,2024-05-22 19:23:02,2024-05-22 19:24:02,1.0,1.44,On Time,Traffic
5932091553.0,14918.0,2024-10-22 11:26:22,2024-10-22 11:36:22,10.0,4.06,Slightly Delayed,Traffic
69932727.0,15976.0,2024-08-28 16:25:09,2024-08-28 16:20:09,-5.0,1.82,On Time,
2715027145.0,81723.0,2024-05-25 04:07:02,2024-05-25 04:13:02,6.0,4.0,Slightly Delayed,Traffic
5234261944.0,42968.0,2023-06-30 20:35:31,2023-06-30 20:38:31,3.0,2.11,On Time,Traffic
2818967815.0,39675.0,2024-04-08 21:35:51,2024-04-08 22:05:51,30.0,4.0,Significantly Delayed,Traffic
1598213217.0,41761.0,2023-08-09 12:53:16,2023-08-09 12:49:16,-4.0,4.73,On Time,
9087747856.0,35148.0,2024-05-28 20:01:00,2024-05-28 20:08:00,7.0,0.69,Slightly Delayed,Traffic
9606925547.0,22049.0,2024-03-10 21:02:16,2024-03-10 21:02:16,0.0,4.3,On Time,
9866554851.0,82357.0,2023-07-03 09:29:58,2023-07-03 09:26:58,-3.0,2.61,On Time,
3719294769.0,918.0,2024-08-27 17:09:31,2024-08-27 17:14:31,5.0,3.03,On Time,Traffic
3576529840.0,40696.0,2024-07-15 11:31:51,2024-07-15 11:37:51,6.0,3.58,Slightly Delayed,Traffic
5478986113.0,64855.0,2023-04-16 00:40:28,2023-04-16 00:49:28,9.0,3.47,Slightly Delayed,Traffic
6724582316.0,87179.0,2023-10-29 00:16:05,2023-10-29 00:11:05,-5.0,1.47,On Time,
4391559649.0,86088.0,2023-06-25 00:15:02,2023-06-25 00:11:02,-4.0,0.53,On Time,
9530258400.0,36249.0,2023-10-24 23:20:56,2023-10-24 23:21:56,1.0,4.16,On Time,Traffic
609162117.0,81927.0,2023-09-23 16:14:38,2023-09-23 16:33:38,19.0,1.8,Significantly Delayed,Traffic
755143077.0,18005.0,2023-07-31 08:43:13,2023-07-31 08:43:13,0.0,1.12,On Time,
5239439928.0,25997.0,2023-08-25 08:46:08,2023-08-25 08:56:08,10.0,2.22,Slightly Delayed,Traffic
1328248068.0,27695.0,2024-05-14 01:16:20,2024-05-14 01:29:20,13.0,0.85,Slightly Delayed,Traffic
1440606577.0,10954.0,2024-04-30 13:01:45,2024-04-30 13:06:45,5.0,1.04,On Time,Traffic
8884389971.0,82326.0,2024-08-18 17:40:59,2024-08-18 17:38:59,-2.0,4.32,On Time,
7307977336.0,93785.0,2023-09-02 09:01:10,2023-09-02 08:57:10,-4.0,1.74,On Time,
5953535252.0,18950.0,2024-06-08 19:11:00,2024-06-08 19:07:00,-4.0,1.2,On Time,
6133025410.0,11126.0,2023-09-09 09:19:23,2023-09-09 09:22:23,3.0,3.41,On Time,Traffic
798088726.0,53764.0,2023-09-07 08:10:54,2023-09-07 08:16:54,6.0,1.51,Slightly Delayed,Traffic
3372412988.0,56993.0,2024-01-22 20:12:10,2024-01-22 20:10:10,-2.0,1.33,On Time,
4910060567.0,19589.0,2023-04-02 11:02:26,2023-04-02 10:58:26,-4.0,3.42,On Time,
8708211566.0,4219.0,2023-04-30 20:37:35,2023-04-30 20:48:35,11.0,3.65,Slightly Delayed,Traffic
2126853184.0,9528.0,2024-10-15 21:05:48,2024-10-15 21:14:48,9.0,2.61,Slightly Delayed,Traffic
4390795259.0,28675.0,2023-09-20 09:59:52,2023-09-20 09:55:52,-4.0,4.26,On Time,
9030686359.0,24142.0,2023-05-01 23:12:00,2023-05-01 23:16:00,4.0,4.03,On Time,Traffic
8565611606.0,37301.0,2024-02-01 04:29:46,2024-02-01 04:54:46,25.0,0.75,Significantly Delayed,Traffic
6782020758.0,83133.0,2023-11-30 06:36:19,2023-11-30 06:40:19,4.0,4.61,On Time,Traffic
561884159.0,64474.0,2023-09-01 14:33:30,2023-09-01 14:37:30,4.0,3.3,On Time,Traffic
2767430579.0,16851.0,2023-10-21 08:04:34,2023-10-21 08:11:34,7.0,2.66,Slightly Delayed,Traffic
5934372451.0,81095.0,2023-04-10 02:10:24,2023-04-10 02:05:24,-5.0,4.74,On Time,
6833977302.0,66274.0,2023-06-05 04:57:35,2023-06-05 05:22:35,25.0,1.41,Significantly Delayed,Traffic
8396649871.0,66543.0,2024-02-27 16:26:35,2024-02-27 16:27:35,1.0,4.59,On Time,Traffic
1937188757.0,55848.0,2023-09-05 02:59:11,2023-09-05 03:04:11,5.0,4.83,On Time,Traffic
3142198801.0,7052.0,2024-07-16 01:25:38,2024-07-16 01:24:38,-1.0,4.85,On Time,
6087109745.0,77386.0,2023-03-18 19:21:19,2023-03-18 19:24:19,3.0,2.32,On Time,Traffic
8895262247.0,44279.0,2023-03-20 03:25:16,2023-03-20 03:40:16,15.0,4.62,Slightly Delayed,Traffic
5138524153.0,44843.0,2023-08-09 18:21:42,2023-08-09 18:16:42,-5.0,3.63,On Time,
9789995549.0,12282.0,2024-01-24 22:25:21,2024-01-24 22:29:21,4.0,1.37,On Time,Traffic
7485459856.0,77052.0,2023-09-15 07:22:58,2023-09-15 07:20:58,-2.0,2.58,On Time,
4033626537.0,15034.0,2023-05-03 23:09:44,2023-05-03 23:09:44,0.0,1.88,On Time,
9370915142.0,53012.0,2023-10-28 19:49:21,2023-10-28 19:59:21,10.0,3.06,Slightly Delayed,Traffic
7211325894.0,9731.0,2023-04-21 14:41:48,2023-04-21 14:36:48,-5.0,2.43,On Time,
3482827003.0,79094.0,2023-05-08 15:11:01,2023-05-08 15:23:01,12.0,1.16,Slightly Delayed,Traffic
6656246719.0,29942.0,2024-09-09 13:53:16,2024-09-09 14:07:16,14.0,2.61,Slightly Delayed,Traffic
6092663288.0,67487.0,2024-09-28 03:32:58,2024-09-28 03:27:58,-5.0,1.38,On Time,
9346041594.0,29892.0,2023-06-08 14:40:52,2023-06-08 14:39:52,-1.0,1.78,On Time,
9105127475.0,74365.0,2023-11-10 13:54:27,2023-11-10 14:06:27,12.0,3.03,Slightly Delayed,Traffic
6120818381.0,30114.0,2024-05-02 00:38:42,2024-05-02 00:34:42,-4.0,0.87,On Time,
5174370629.0,60359.0,2024-07-09 03:01:49,2024-07-09 03:05:49,4.0,2.4,On Time,Traffic
3244930036.0,88104.0,2023-05-15 01:33:28,2023-05-15 01:36:28,3.0,2.64,On Time,Traffic
2976493998.0,73434.0,2024-10-26 08:56:46,2024-10-26 09:03:46,7.0,0.83,Slightly Delayed,Traffic
7971593791.0,41540.0,2023-06-14 04:41:45,2023-06-14 04:57:45,16.0,2.44,Significantly Delayed,Traffic
4052544342.0,48904.0,2024-04-30 18:38:36,2024-04-30 18:54:36,16.0,1.7,Significantly Delayed,Traffic
6264003424.0,73469.0,2024-08-03 11:42:53,2024-08-03 11:42:53,0.0,2.75,On Time,
3436107152.0,6379.0,2024-04-04 18:29:56,2024-04-04 18:34:56,5.0,3.98,On Time,Traffic
8546631319.0,91729.0,2023-10-30 18:58:37,2023-10-30 19:02:37,4.0,3.23,On Time,Traffic
640960551.0,25009.0,2023-06-09 03:03:17,2023-06-09 03:05:17,2.0,4.95,On Time,Traffic
1141173434.0,62363.0,2023-11-24 04:38:42,2023-11-24 04:50:42,12.0,4.69,Slightly Delayed,Traffic
528309380.0,62555.0,2024-04-30 11:10:53,2024-04-30 11:19:53,9.0,1.73,Slightly Delayed,Traffic
2387509904.0,89577.0,2024-07-26 00:18:41,2024-07-26 00:23:41,5.0,4.53,On Time,Traffic
6791931269.0,51873.0,2024-07-05 01:45:45,2024-07-05 01:50:45,5.0,1.67,On Time,Traffic
4063689432.0,72992.0,2023-10-14 03:34:34,2023-10-14 03:33:34,-1.0,2.59,On Time,
1206887762.0,20391.0,2024-06-19 01:23:43,2024-06-19 01:37:43,14.0,4.48,Slightly Delayed,Traffic
6409437174.0,9955.0,2023-12-06 13:14:16,2023-12-06 13:36:16,22.0,4.46,Significantly Delayed,Traffic
1355164713.0,7902.0,2023-09-03 15:30:59,2023-09-03 15:31:59,1.0,2.79,On Time,Traffic
2604772138.0,8171.0,2024-05-21 11:44:22,2024-05-21 11:46:22,2.0,0.84,On Time,Traffic
5868093790.0,30003.0,2023-04-06 00:08:52,2023-04-06 00:11:52,3.0,4.17,On Time,Traffic
10161194.0,58293.0,2023-12-24 23:28:35,2023-12-24 23:31:35,3.0,4.44,On Time,Traffic
8930380639.0,4457.0,2023-10-03 03:09:58,2023-10-03 03:09:58,0.0,1.41,On Time,
2247940574.0,67154.0,2024-04-09 08:02:54,2024-04-09 08:07:54,5.0,1.35,On Time,Traffic
6190907327.0,9720.0,2023-11-03 00:52:52,2023-11-03 00:52:52,0.0,3.61,On Time,
127277515.0,87204.0,2023-09-30 08:37:09,2023-09-30 08:41:09,4.0,4.27,On Time,Traffic
8209093135.0,43473.0,2023-10-30 06:35:40,2023-10-30 06:37:40,2.0,1.97,On Time,Traffic
4419380079.0,19632.0,2023-12-15 15:33:19,2023-12-15 15:41:19,8.0,2.21,Slightly Delayed,Traffic
2954606845.0,96117.0,2024-10-26 08:58:43,2024-10-26 08:54:43,-4.0,2.33,On Time,
5128739359.0,37108.0,2024-07-25 04:00:30,2024-07-25 03:55:30,-5.0,1.39,On Time,
8183315245.0,14135.0,2024-02-27 15:33:56,2024-02-27 15:47:56,14.0,4.56,Slightly Delayed,Traffic
8820606892.0,75354.0,2023-04-13 06:14:54,2023-04-13 06:16:54,2.0,4.45,On Time,Traffic
7779228340.0,57356.0,2023-06-09 10:02:03,2023-06-09 09:57:03,-5.0,0.56,On Time,
8459230018.0,26266.0,2024-06-03 00:07:31,2024-06-03 00:07:31,0.0,1.37,On Time,
7060468800.0,76511.0,2024-07-03 03:54:39,2024-07-03 04:06:39,12.0,1.4,Slightly Delayed,Traffic
218821567.0,71006.0,2024-03-08 21:08:16,2024-03-08 21:04:16,-4.0,3.81,On Time,
7795766861.0,32999.0,2023-05-10 23:54:01,2023-05-10 23:53:01,-1.0,4.37,On Time,
4285804383.0,90470.0,2023-05-01 02:26:15,2023-05-01 02:37:15,11.0,2.97,Slightly Delayed,Traffic
5961051248.0,69003.0,2024-10-28 20:23:29,2024-10-28 20:26:29,3.0,4.38,On Time,Traffic
5630323534.0,5799.0,2024-03-08 13:51:09,2024-03-08 13:58:09,7.0,2.98,Slightly Delayed,Traffic
4642824835.0,42958.0,2024-07-07 02:51:18,2024-07-07 02:53:18,2.0,4.52,On Time,Traffic
3060527554.0,55714.0,2024-03-27 16:05:30,2024-03-27 16:13:30,8.0,4.74,Slightly Delayed,Traffic
4048252396.0,94706.0,2024-04-12 20:04:15,2024-04-12 20:00:15,-4.0,3.27,On Time,
1271431612.0,48259.0,2024-04-16 13:16:31,2024-04-16 13:22:31,6.0,3.85,Slightly Delayed,Traffic
8981940261.0,56327.0,2024-05-24 19:09:34,2024-05-24 19:07:34,-2.0,1.65,On Time,
3896239510.0,63917.0,2023-05-19 13:21:59,2023-05-19 13:35:59,14.0,1.08,Slightly Delayed,Traffic
711316410.0,6620.0,2024-02-20 10:30:11,2024-02-20 10:32:11,2.0,3.77,On Time,Traffic
9863502398.0,30168.0,2023-12-19 09:48:31,2023-12-19 09:50:31,2.0,4.82,On Time,Traffic
293770293.0,80022.0,2023-09-20 05:57:04,2023-09-20 06:02:04,5.0,1.6,On Time,Traffic
890800429.0,4235.0,2024-03-28 03:15:31,2024-03-28 03:17:31,2.0,1.96,On Time,Traffic
1270503169.0,87390.0,2024-07-09 11:52:13,2024-07-09 11:55:13,3.0,3.38,On Time,Traffic
168180571.0,41985.0,2023-03-16 15:06:01,2023-03-16 15:16:01,10.0,3.79,Slightly Delayed,Traffic
111296281.0,6245.0,2024-05-28 15:30:09,2024-05-28 15:28:09,-2.0,3.1,On Time,
7329085364.0,35350.0,2023-06-07 21:44:43,2023-06-07 21:45:43,1.0,2.96,On Time,Traffic
1129130498.0,63048.0,2023-12-01 16:52:53,2023-12-01 16:47:53,-5.0,3.89,On Time,
996939836.0,71808.0,2024-05-15 13:07:16,2024-05-15 13:06:16,-1.0,0.95,On Time,
8263379807.0,1156.0,2023-04-16 11:50:52,2023-04-16 11:49:52,-1.0,2.43,On Time,
5735975899.0,74786.0,2023-09-14 07:57:08,2023-09-14 07:59:08,2.0,1.19,On Time,Traffic
9651034668.0,69245.0,2024-09-07 09:57:29,2024-09-07 09:58:29,1.0,1.87,On Time,Traffic
3103539793.0,460.0,2023-07-31 00:08:19,2023-07-31 00:03:19,-5.0,4.13,On Time,
1611921781.0,14763.0,2023-06-01 13:10:30,2023-06-01 13:10:30,0.0,3.19,On Time,
7532381028.0,72118.0,2023-03-21 20:07:00,2023-03-21 20:04:00,-3.0,2.64,On Time,
7803665404.0,41752.0,2023-05-27 23:38:57,2023-05-27 23:42:57,4.0,3.19,On Time,Traffic
466184886.0,95724.0,2023-08-16 23:10:34,2023-08-16 23:06:34,-4.0,1.58,On Time,
4692518050.0,33265.0,2024-03-29 00:26:21,2024-03-29 00:25:21,-1.0,1.14,On Time,
9408428.0,76392.0,2023-08-30 13:54:14,2023-08-30 13:50:14,-4.0,2.17,On Time,
8766330526.0,98295.0,2023-04-14 13:29:47,2023-04-14 13:26:47,-3.0,1.09,On Time,
9221423039.0,54403.0,2024-10-27 13:55:06,2024-10-27 13:50:06,-5.0,4.51,On Time,
4268661538.0,33402.0,2023-10-24 03:59:33,2023-10-24 04:01:33,2.0,2.42,On Time,Traffic
1378809665.0,27819.0,2023-03-18 20:01:58,2023-03-18 20:06:58,5.0,1.73,On Time,Traffic
4917941248.0,86288.0,2024-05-19 04:11:01,2024-05-19 04:14:01,3.0,0.93,On Time,Traffic
5132792285.0,10112.0,2024-04-10 14:26:17,2024-04-10 14:23:17,-3.0,3.57,On Time,
3776678112.0,48559.0,2023-12-09 22:43:33,2023-12-09 22:59:33,16.0,2.47,Significantly Delayed,Traffic
6940411801.0,4371.0,2023-07-01 22:07:34,2023-07-01 22:20:34,13.0,3.53,Slightly Delayed,Traffic
7422521525.0,706.0,2024-03-16 01:59:27,2024-03-16 01:54:27,-5.0,3.95,On Time,
4419022028.0,44847.0,2023-12-13 09:37:07,2023-12-13 09:42:07,5.0,2.78,On Time,Traffic
8016651984.0,19538.0,2023-04-30 06:46:41,2023-04-30 06:48:41,2.0,0.76,On Time,Traffic
2361722422.0,89265.0,2023-04-27 10:07:35,2023-04-27 10:12:35,5.0,1.43,On Time,Traffic
1001453982.0,611.0,2023-07-31 05:13:56,2023-07-31 05:24:56,11.0,0.92,Slightly Delayed,Traffic
9093918346.0,65217.0,2024-03-31 23:04:56,2024-03-31 23:08:56,4.0,4.8,On Time,Traffic
3969014433.0,62397.0,2023-08-09 13:24:23,2023-08-09 13:19:23,-5.0,4.93,On Time,
9684561720.0,53523.0,2023-09-04 11:52:25,2023-09-04 11:56:25,4.0,1.14,On Time,Traffic
7031115362.0,93983.0,2024-10-25 07:59:29,2024-10-25 08:29:29,30.0,3.41,Significantly Delayed,Traffic
8204766849.0,1679.0,2024-07-29 03:06:06,2024-07-29 03:26:06,20.0,4.73,Significantly Delayed,Traffic
2785412612.0,96984.0,2024-03-18 21:35:29,2024-03-18 21:31:29,-4.0,4.99,On Time,
2624138741.0,2332.0,2024-04-18 01:23:21,2024-04-18 01:18:21,-5.0,3.37,On Time,
748376248.0,12777.0,2023-08-29 00:57:18,2023-08-29 00:53:18,-4.0,3.47,On Time,
6096787440.0,91233.0,2023-03-18 12:17:39,2023-03-18 12:14:39,-3.0,4.01,On Time,
8787660233.0,58570.0,2024-05-26 07:35:36,2024-05-26 07:46:36,11.0,3.34,Slightly Delayed,Traffic
3845481278.0,76640.0,2023-07-05 06:14:10,2023-07-05 06:15:10,1.0,4.74,On Time,Traffic
4636134267.0,75957.0,2024-02-28 19:49:45,2024-02-28 20:02:45,13.0,1.03,Slightly Delayed,Traffic
4538825340.0,53653.0,2024-04-05 10:44:34,2024-04-05 10:46:34,2.0,2.94,On Time,Traffic
4553101047.0,32873.0,2024-05-31 23:23:12,2024-05-31 23:20:12,-3.0,4.88,On Time,
2193853405.0,61506.0,2023-05-30 21:05:41,2023-05-30 21:15:41,10.0,3.54,Slightly Delayed,Traffic
1642059453.0,58385.0,2023-08-12 05:33:33,2023-08-12 05:36:33,3.0,3.07,On Time,Traffic
5890339330.0,84178.0,2024-05-21 16:31:30,2024-05-21 16:26:30,-5.0,3.81,On Time,
313663478.0,65113.0,2024-02-21 17:14:20,2024-02-21 17:17:20,3.0,1.45,On Time,Traffic
8591576320.0,39993.0,2023-07-29 06:38:49,2023-07-29 06:33:49,-5.0,3.5,On Time,
4728104591.0,87703.0,2023-11-06 03:00:03,2023-11-06 02:55:03,-5.0,4.27,On Time,
8276401643.0,18608.0,2024-10-17 06:36:51,2024-10-17 06:31:51,-5.0,2.78,On Time,
8709694061.0,70333.0,2024-10-17 11:30:32,2024-10-17 11:44:32,14.0,3.64,Slightly Delayed,Traffic
4080156881.0,11130.0,2024-04-03 18:58:51,2024-04-03 18:58:51,0.0,1.62,On Time,
7485829116.0,71081.0,2024-03-30 14:02:50,2024-03-30 14:03:50,1.0,0.88,On Time,Traffic
7378865582.0,44634.0,2023-05-23 18:21:13,2023-05-23 18:17:13,-4.0,3.36,On Time,
335575667.0,2018.0,2023-09-07 06:23:54,2023-09-07 06:24:54,1.0,3.15,On Time,Traffic
1621109077.0,83040.0,2024-03-25 17:59:50,2024-03-25 18:06:50,7.0,1.18,Slightly Delayed,Traffic
7468088555.0,80809.0,2023-05-10 11:44:56,2023-05-10 11:41:56,-3.0,4.93,On Time,
3676517886.0,82211.0,2024-06-08 19:26:48,2024-06-08 19:38:48,12.0,4.83,Slightly Delayed,Traffic
1746921111.0,82913.0,2024-08-28 18:41:18,2024-08-28 18:39:18,-2.0,0.83,On Time,
7774691391.0,34427.0,2023-07-20 08:53:35,2023-07-20 08:58:35,5.0,3.75,On Time,Traffic
8220678247.0,13272.0,2024-06-23 18:35:45,2024-06-23 18:33:45,-2.0,2.72,On Time,
6048604080.0,90276.0,2023-09-06 02:19:23,2023-09-06 02:16:23,-3.0,1.33,On Time,
8545716586.0,72311.0,2024-01-12 13:34:31,2024-01-12 13:48:31,14.0,0.89,Slightly Delayed,Traffic
530870056.0,48704.0,2024-08-15 13:11:18,2024-08-15 13:08:18,-3.0,2.27,On Time,
4055690435.0,25984.0,2023-04-05 02:20:30,2023-04-05 02:16:30,-4.0,3.9,On Time,
7096530350.0,13756.0,2024-06-26 04:39:57,2024-06-26 04:38:57,-1.0,2.56,On Time,
7083649345.0,44505.0,2023-05-20 10:24:53,2023-05-20 10:26:53,2.0,4.36,On Time,Traffic
836457367.0,81718.0,2024-06-02 06:14:22,2024-06-02 06:42:22,28.0,2.04,Significantly Delayed,Traffic
7698126312.0,58953.0,2023-10-31 03:51:39,2023-10-31 04:02:39,11.0,3.14,Slightly Delayed,Traffic
2267297760.0,85720.0,2024-01-29 12:03:19,2024-01-29 11:59:19,-4.0,1.84,On Time,
1717841423.0,56322.0,2024-01-31 20:44:40,2024-01-31 20:50:40,6.0,2.36,Slightly Delayed,Traffic
4330597536.0,26934.0,2023-04-11 15:08:09,2023-04-11 15:12:09,4.0,1.95,On Time,Traffic
3687593721.0,22476.0,2023-05-16 22:40:38,2023-05-16 22:49:38,9.0,1.33,Slightly Delayed,Traffic
6660740926.0,50382.0,2024-05-24 16:47:21,2024-05-24 16:58:21,11.0,4.87,Slightly Delayed,Traffic
9439713009.0,8281.0,2024-04-22 03:09:06,2024-04-22 03:06:06,-3.0,3.4,On Time,
5281121057.0,14666.0,2023-08-20 22:35:44,2023-08-20 22:49:44,14.0,4.11,Slightly Delayed,Traffic
7044351561.0,50051.0,2023-09-19 16:35:53,2023-09-19 16:34:53,-1.0,2.09,On Time,
9121393476.0,14938.0,2023-08-01 08:20:38,2023-08-01 08:19:38,-1.0,3.85,On Time,
7202170939.0,5907.0,2024-01-13 14:02:21,2024-01-13 14:06:21,4.0,4.22,On Time,Traffic
1429047127.0,53462.0,2023-12-09 20:57:38,2023-12-09 21:15:38,18.0,3.25,Significantly Delayed,Traffic
8551965787.0,97423.0,2024-10-16 11:36:47,2024-10-16 11:33:47,-3.0,2.64,On Time,
6756882357.0,20722.0,2024-06-23 09:58:26,2024-06-23 09:53:26,-5.0,3.0,On Time,
618929241.0,78204.0,2023-10-02 21:36:22,2023-10-02 21:53:22,17.0,1.01,Significantly Delayed,Traffic
9711157887.0,5779.0,2024-01-03 18:39:23,2024-01-03 18:40:23,1.0,4.03,On Time,Traffic
354149805.0,99775.0,2024-04-17 22:03:47,2024-04-17 22:04:47,1.0,0.84,On Time,Traffic
231328814.0,47916.0,2024-04-19 04:16:27,2024-04-19 04:25:27,9.0,4.71,Slightly Delayed,Traffic
523916986.0,35635.0,2024-09-19 08:05:51,2024-09-19 08:03:51,-2.0,0.89,On Time,
1930887811.0,30771.0,2023-08-10 05:11:14,2023-08-10 05:11:14,0.0,4.36,On Time,
9958741781.0,94839.0,2024-08-26 01:59:47,2024-08-26 02:08:47,9.0,2.52,Slightly Delayed,Traffic
6727230123.0,77576.0,2024-10-19 12:35:02,2024-10-19 12:51:02,16.0,2.72,Significantly Delayed,Traffic
9487368442.0,38330.0,2023-08-09 18:52:10,2023-08-09 18:55:10,3.0,2.01,On Time,Traffic
671459763.0,65075.0,2024-06-23 14:36:16,2024-06-23 14:41:16,5.0,2.78,On Time,Traffic
9129957352.0,65283.0,2023-09-06 17:01:31,2023-09-06 17:05:31,4.0,1.25,On Time,Traffic
9206073690.0,35739.0,2024-06-07 18:12:15,2024-06-07 18:16:15,4.0,4.94,On Time,Traffic
5587148302.0,6600.0,2024-09-23 21:21:03,2024-09-23 21:26:03,5.0,1.87,On Time,Traffic
6936256414.0,11559.0,2024-06-23 03:22:15,2024-06-23 03:27:15,5.0,1.21,On Time,Traffic
3341228576.0,49279.0,2023-05-05 02:21:40,2023-05-05 02:27:40,6.0,2.11,Slightly Delayed,Traffic
4817323453.0,73349.0,2023-09-07 06:51:32,2023-09-07 06:53:32,2.0,1.96,On Time,Traffic
1163454835.0,53545.0,2023-12-06 05:56:58,2023-12-06 06:01:58,5.0,2.82,On Time,Traffic
5236061455.0,14592.0,2023-04-07 00:05:19,2023-04-07 00:09:19,4.0,4.84,On Time,Traffic
5982829268.0,97197.0,2023-04-01 04:43:39,2023-04-01 04:43:39,0.0,1.56,On Time,
