campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
378111.0,Flash Sale,Premium,App,1473.0,904.0,26.0,1558.75,6339.54,3.28
269649.0,Membership Drive,New Users,App,2292.0,346.0,37.0,2520.85,9149.52,3.74
795124.0,Category Promotion,Premium,Social Media,6741.0,815.0,38.0,3588.59,2006.21,2.21
917664.0,App Push Notification,Inactive,SMS,9059.0,315.0,64.0,2529.12,7126.76,3.01
171648.0,Email Campaign,New Users,SMS,3087.0,687.0,51.0,3512.53,4414.07,1.54
837766.0,Referral Program,Inactive,Social Media,7616.0,147.0,95.0,4275.82,2986.11,3.26
35201.0,New User Discount,New Users,App,2094.0,275.0,49.0,2507.89,9695.51,2.96
707345.0,Weekend Special,New Users,SMS,1194.0,302.0,53.0,1206.21,5692.15,3.77
457791.0,Festival Offer,New Users,App,3149.0,234.0,11.0,1315.22,6559.49,1.59
225199.0,Flash Sale,Premium,App,3778.0,512.0,83.0,1351.79,7406.28,1.51
956733.0,Membership Drive,New Users,App,5807.0,550.0,26.0,3989.78,9582.55,3.68
906705.0,Category Promotion,All,Social Media,6928.0,108.0,31.0,4835.71,9683.02,1.82
225007.0,App Push Notification,Inactive,Social Media,6875.0,914.0,19.0,1892.68,2233.64,2.33
532712.0,Email Campaign,All,SMS,4207.0,387.0,42.0,1066.1,5823.31,2.94
876064.0,Referral Program,New Users,Social Media,7303.0,702.0,13.0,2838.83,5063.25,2.19
763587.0,New User Discount,New Users,Email,1290.0,837.0,18.0,2175.58,5868.02,1.83
424584.0,Weekend Special,Premium,Email,2297.0,371.0,56.0,3008.85,9441.19,3.64
182690.0,Festival Offer,Premium,App,7433.0,251.0,37.0,2973.35,4816.82,3.55
284073.0,Flash Sale,Inactive,Email,5697.0,843.0,19.0,2582.57,8482.91,1.68
717556.0,Membership Drive,Inactive,Email,6945.0,160.0,53.0,4428.9,7078.07,2.07
976412.0,Category Promotion,Premium,Social Media,6231.0,697.0,57.0,4661.65,8804.22,2.55
744926.0,App Push Notification,New Users,SMS,6573.0,163.0,85.0,2220.33,2312.97,3.78
49757.0,Email Campaign,All,App,7805.0,292.0,99.0,1006.57,8402.5,2.86
171468.0,Referral Program,Premium,SMS,7995.0,766.0,44.0,2717.25,7512.68,3.79
485933.0,New User Discount,Inactive,Email,1297.0,583.0,77.0,1984.37,9403.3,2.4
40931.0,Weekend Special,Premium,SMS,2369.0,517.0,28.0,4252.68,3323.87,1.94
326526.0,Festival Offer,All,App,7823.0,712.0,99.0,1070.54,5989.36,2.0
285081.0,Flash Sale,Premium,Social Media,1323.0,746.0,97.0,4557.34,5022.52,2.89
784977.0,Membership Drive,Premium,Email,2685.0,863.0,94.0,1566.57,7286.54,2.34
893735.0,Category Promotion,New Users,SMS,8952.0,648.0,38.0,4062.51,2927.1,2.11
41094.0,App Push Notification,New Users,Email,2471.0,642.0,64.0,4045.98,5552.56,3.91
462395.0,Email Campaign,Inactive,SMS,7274.0,873.0,98.0,1153.43,8169.68,3.66
247777.0,Referral Program,Inactive,Email,2509.0,552.0,47.0,1595.51,9398.25,2.56
411048.0,New User Discount,All,App,6635.0,455.0,25.0,2099.3,9378.71,3.57
698231.0,Weekend Special,Premium,Email,6425.0,976.0,57.0,2806.21,5759.19,3.4
689019.0,Festival Offer,Premium,SMS,7434.0,418.0,53.0,4683.18,4640.34,2.44
663091.0,Flash Sale,All,App,5756.0,530.0,14.0,4207.9,5316.03,1.9
721775.0,Membership Drive,Inactive,Email,1375.0,707.0,65.0,1649.25,9822.15,3.58
835356.0,Category Promotion,All,Social Media,3237.0,418.0,39.0,4269.68,3217.93,2.87
893210.0,App Push Notification,Inactive,Email,5680.0,440.0,76.0,1360.36,4783.8,3.0
268419.0,Email Campaign,Inactive,Email,8304.0,919.0,60.0,4526.3,5476.0,3.84
985626.0,Referral Program,Premium,SMS,9646.0,185.0,41.0,2985.31,6802.5,1.65
636553.0,New User Discount,Premium,Email,1709.0,741.0,21.0,4067.01,4039.3,3.71
948478.0,Weekend Special,Inactive,SMS,9971.0,524.0,56.0,3312.09,3390.7,3.56
595859.0,Festival Offer,Inactive,SMS,2570.0,852.0,12.0,2363.86,9723.35,2.15
699427.0,Flash Sale,New Users,SMS,3072.0,574.0,58.0,4457.72,6890.33,2.46
800353.0,Membership Drive,New Users,App,7831.0,330.0,20.0,4609.61,2173.09,3.13
338070.0,Category Promotion,Inactive,App,1081.0,303.0,42.0,2049.84,6936.62,1.64
821806.0,App Push Notification,New Users,App,8763.0,138.0,46.0,3480.85,4810.86,1.86
61068.0,Email Campaign,Premium,Email,5700.0,685.0,40.0,4073.06,8323.42,3.63
486447.0,Referral Program,New Users,App,1983.0,800.0,54.0,3361.02,8495.18,1.72
318398.0,New User Discount,Inactive,Email,3618.0,460.0,49.0,3417.46,2724.52,2.33
56958.0,Weekend Special,New Users,Email,3044.0,581.0,93.0,1177.56,4539.82,3.81
130716.0,Festival Offer,All,Social Media,4120.0,115.0,65.0,4101.46,7378.76,2.72
148626.0,Flash Sale,Inactive,Email,9738.0,418.0,45.0,2066.19,6388.15,3.8
325150.0,Membership Drive,Inactive,Email,6036.0,246.0,51.0,4362.18,2403.82,2.48
196212.0,Category Promotion,Inactive,App,8644.0,727.0,74.0,4223.43,3046.09,2.93
465873.0,App Push Notification,Premium,App,4749.0,168.0,97.0,2996.45,3237.62,2.71
717018.0,Email Campaign,Inactive,App,2462.0,988.0,48.0,1074.4,7441.01,3.5
584175.0,Referral Program,New Users,Social Media,7061.0,527.0,89.0,3990.71,8065.38,3.83
905779.0,New User Discount,Inactive,Email,6475.0,815.0,92.0,4561.17,5940.69,3.68
390676.0,Weekend Special,New Users,Social Media,3936.0,489.0,19.0,3341.3,5816.26,3.74
95720.0,Festival Offer,New Users,Social Media,2982.0,789.0,90.0,4994.4,2464.03,2.42
86995.0,Flash Sale,Inactive,App,6088.0,781.0,66.0,4076.19,9543.06,3.35
500656.0,Membership Drive,New Users,App,4594.0,548.0,42.0,2595.32,3104.64,2.7
164983.0,Category Promotion,New Users,Email,2100.0,493.0,51.0,3052.21,8986.16,3.32
698392.0,App Push Notification,Premium,Social Media,5745.0,999.0,53.0,3512.61,4534.84,2.4
888795.0,Email Campaign,All,Social Media,1281.0,239.0,50.0,4295.74,3307.01,1.62
877692.0,Referral Program,Inactive,Email,6633.0,614.0,89.0,3646.09,9565.98,1.77
502324.0,New User Discount,Inactive,App,3670.0,564.0,42.0,1794.97,2459.6,2.22
970084.0,Weekend Special,New Users,Email,3703.0,112.0,68.0,3703.4,9735.77,3.54
715962.0,Festival Offer,Inactive,App,3484.0,314.0,63.0,3056.46,2920.09,2.12
489080.0,Flash Sale,Premium,App,4785.0,332.0,76.0,1890.89,9344.18,2.74
743717.0,Membership Drive,New Users,SMS,4890.0,533.0,18.0,1227.4,9068.41,3.2
837699.0,Category Promotion,Premium,SMS,1527.0,612.0,53.0,3240.11,6536.12,2.71
153735.0,App Push Notification,Premium,SMS,3591.0,612.0,90.0,3503.65,5937.43,3.19
19412.0,Email Campaign,All,App,4784.0,241.0,32.0,3372.36,8273.65,1.84
18874.0,Referral Program,All,Email,6897.0,236.0,89.0,2341.18,2705.61,1.91
805673.0,New User Discount,Inactive,Email,7589.0,548.0,93.0,3874.9,3747.72,2.23
332876.0,Weekend Special,All,Email,6063.0,733.0,26.0,3903.7,6565.62,3.82
722989.0,Festival Offer,New Users,Social Media,5670.0,471.0,10.0,3247.79,7099.74,3.65
251406.0,Flash Sale,All,Email,1800.0,493.0,61.0,4331.02,9421.91,3.3
350370.0,Membership Drive,All,Email,3446.0,885.0,75.0,4795.86,5077.16,2.39
138432.0,Category Promotion,New Users,SMS,4229.0,800.0,26.0,1416.49,9591.84,3.9
386827.0,App Push Notification,Inactive,SMS,5244.0,112.0,85.0,4712.44,8653.29,3.39
770100.0,Email Campaign,Premium,Email,1172.0,789.0,69.0,4737.23,6706.24,2.91
813461.0,Referral Program,All,SMS,9937.0,323.0,94.0,2416.2,2303.77,2.02
727793.0,New User Discount,Inactive,App,2128.0,477.0,79.0,2142.81,3920.9,2.18
380443.0,Weekend Special,All,App,9542.0,386.0,19.0,3228.72,6145.18,1.99
850012.0,Festival Offer,All,Email,3652.0,385.0,63.0,1465.34,3709.88,2.19
254918.0,Flash Sale,Premium,App,2275.0,814.0,30.0,3896.3,7958.64,1.51
447700.0,Membership Drive,All,Social Media,6671.0,803.0,49.0,4763.33,5684.55,1.72
951138.0,Category Promotion,Inactive,SMS,1981.0,741.0,72.0,2700.0,5350.12,1.68
391056.0,App Push Notification,New Users,App,1497.0,854.0,87.0,2878.23,5732.71,2.06
673857.0,Email Campaign,New Users,Email,8475.0,751.0,63.0,3744.16,3709.46,2.05
126509.0,Referral Program,Inactive,SMS,8961.0,407.0,55.0,1928.66,7535.75,3.26
643416.0,New User Discount,Inactive,App,7041.0,486.0,12.0,4702.71,4736.4,1.91
167455.0,Weekend Special,Inactive,Email,6545.0,460.0,88.0,1055.0,6865.87,2.23
80814.0,Festival Offer,New Users,Email,9761.0,460.0,63.0,4678.02,8689.9,1.8
922087.0,Flash Sale,All,SMS,1616.0,726.0,75.0,3900.24,8308.11,1.71
235061.0,Membership Drive,Inactive,Social Media,3547.0,191.0,25.0,3814.6,5656.97,2.93
171448.0,Category Promotion,Inactive,SMS,2793.0,332.0,55.0,4070.81,3319.26,1.52
229811.0,App Push Notification,All,App,2005.0,884.0,82.0,2318.16,5237.14,2.14
635603.0,Email Campaign,Inactive,Social Media,2494.0,460.0,52.0,4544.56,7422.52,2.84
642121.0,Referral Program,Inactive,SMS,7246.0,295.0,57.0,2682.13,5728.17,3.76
22916.0,New User Discount,Premium,App,3611.0,533.0,38.0,4786.95,5036.45,2.23
336790.0,Weekend Special,All,Email,3173.0,237.0,79.0,2500.72,3972.07,2.07
954347.0,Festival Offer,New Users,Social Media,4934.0,202.0,33.0,3145.79,2408.05,1.84
828331.0,Flash Sale,New Users,SMS,4967.0,795.0,66.0,2471.03,5679.07,2.41
689707.0,Membership Drive,Premium,SMS,2316.0,800.0,58.0,1493.02,3450.01,3.5
769466.0,Category Promotion,Inactive,SMS,7999.0,953.0,95.0,2016.56,2802.87,2.15
152082.0,App Push Notification,New Users,Email,9261.0,294.0,93.0,2337.25,7010.37,3.22
103827.0,Email Campaign,Premium,Social Media,2912.0,405.0,71.0,1833.72,2287.58,2.84
387710.0,Referral Program,Inactive,Social Media,3932.0,451.0,19.0,2448.26,6924.12,2.09
104955.0,New User Discount,Premium,Email,9262.0,560.0,53.0,1657.42,5616.4,1.51
529135.0,Weekend Special,New Users,Social Media,7513.0,200.0,36.0,4026.88,5110.0,2.17
110811.0,Festival Offer,Premium,Social Media,2071.0,668.0,27.0,2354.9,2587.06,2.61
425660.0,Flash Sale,New Users,App,5970.0,743.0,70.0,3235.8,6256.18,2.03
699355.0,Membership Drive,Premium,SMS,7335.0,318.0,74.0,3278.28,2723.44,2.44
54529.0,Category Promotion,Premium,Social Media,8634.0,825.0,79.0,2733.58,2227.59,1.67
597540.0,App Push Notification,Premium,Email,3374.0,963.0,94.0,4855.05,6635.72,3.48
633594.0,Email Campaign,All,SMS,9717.0,823.0,44.0,2500.25,3999.43,2.89
601834.0,Referral Program,New Users,Social Media,5371.0,688.0,10.0,2447.76,8878.31,2.59
357256.0,New User Discount,Inactive,Email,2924.0,338.0,40.0,3502.88,3431.33,3.48
128641.0,Weekend Special,Premium,Social Media,6567.0,652.0,53.0,2608.26,2392.45,2.99
821879.0,Festival Offer,New Users,Social Media,3401.0,479.0,74.0,4629.14,2655.61,3.36
8471.0,Flash Sale,All,SMS,4776.0,598.0,26.0,4970.87,6411.89,3.9
59743.0,Membership Drive,All,Email,6728.0,760.0,78.0,4676.56,2483.69,3.88
669836.0,Category Promotion,All,App,8321.0,536.0,36.0,4319.61,7058.1,3.03
335030.0,App Push Notification,All,App,4547.0,380.0,36.0,2215.34,5468.05,1.72
224993.0,Email Campaign,Inactive,Social Media,3125.0,575.0,64.0,4557.63,3868.44,1.76
593512.0,Referral Program,New Users,Email,2125.0,159.0,43.0,3290.98,3615.42,3.29
271488.0,New User Discount,Inactive,App,7884.0,199.0,53.0,2683.61,3963.7,3.2
757422.0,Weekend Special,New Users,App,6078.0,673.0,92.0,1722.81,6445.21,2.03
929568.0,Festival Offer,Premium,App,5965.0,887.0,28.0,3822.58,9317.11,2.57
162601.0,Flash Sale,New Users,Email,8867.0,452.0,58.0,3225.88,5967.71,2.06
998051.0,Membership Drive,Premium,Social Media,6555.0,928.0,37.0,3224.24,7077.43,3.1
914426.0,Category Promotion,New Users,Social Media,1902.0,908.0,18.0,2997.54,9283.65,1.67
571933.0,App Push Notification,Inactive,Email,7386.0,176.0,79.0,2834.39,9337.1,3.15
985926.0,Email Campaign,All,Social Media,3698.0,796.0,84.0,4400.21,2105.74,2.22
172107.0,Referral Program,Premium,Email,8074.0,779.0,52.0,4004.93,8535.88,2.59
585687.0,New User Discount,All,App,8366.0,556.0,15.0,4932.54,4414.37,2.78
402517.0,Weekend Special,New Users,SMS,1553.0,736.0,47.0,3782.54,4133.94,3.94
92123.0,Festival Offer,Inactive,Social Media,2085.0,688.0,59.0,2375.65,2728.75,1.54
292188.0,Flash Sale,New Users,App,7725.0,570.0,43.0,3611.85,3084.04,3.95
741446.0,Membership Drive,Premium,Social Media,1320.0,848.0,73.0,3574.15,8044.11,2.62
540653.0,Category Promotion,All,Email,5120.0,806.0,98.0,4287.13,2637.49,3.84
172859.0,App Push Notification,New Users,SMS,5146.0,176.0,67.0,4470.79,9770.5,1.57
447102.0,Email Campaign,All,Email,6240.0,245.0,85.0,2035.8,7839.12,1.62
887774.0,Referral Program,All,Social Media,5841.0,672.0,87.0,2306.33,9691.95,3.39
980333.0,New User Discount,New Users,Email,9783.0,858.0,27.0,2215.15,9447.09,3.51
379239.0,Weekend Special,Premium,App,5575.0,194.0,90.0,4205.2,5526.17,3.35
893923.0,Festival Offer,Premium,Email,4060.0,362.0,66.0,3634.07,3803.65,1.86
689126.0,Flash Sale,Inactive,Social Media,3142.0,342.0,65.0,4014.81,6286.45,1.7
699420.0,Membership Drive,Inactive,SMS,2380.0,574.0,17.0,2111.88,9893.35,2.44
146921.0,Category Promotion,All,Social Media,4841.0,303.0,30.0,2839.45,9482.27,2.88
304963.0,App Push Notification,Inactive,Social Media,7157.0,531.0,88.0,4436.07,9671.04,2.11
725674.0,Email Campaign,Premium,App,6505.0,420.0,62.0,2275.56,2059.29,3.5
464727.0,Referral Program,Inactive,App,4373.0,686.0,98.0,3671.76,4587.09,3.71
828826.0,New User Discount,All,Social Media,3409.0,250.0,21.0,3227.9,4806.4,3.9
163865.0,Weekend Special,Premium,Social Media,1635.0,130.0,78.0,1385.45,4387.34,3.37
881609.0,Festival Offer,Premium,SMS,8653.0,481.0,24.0,3608.98,9134.47,2.28
726165.0,Flash Sale,Premium,App,9328.0,384.0,19.0,4633.54,3547.82,1.51
594913.0,Membership Drive,Inactive,Social Media,6876.0,559.0,37.0,2339.56,7800.83,2.97
424752.0,Category Promotion,Inactive,Social Media,5719.0,920.0,83.0,2031.55,5147.51,2.74
511901.0,App Push Notification,New Users,Social Media,1449.0,461.0,10.0,2119.85,9087.87,2.85
745710.0,Email Campaign,Inactive,Social Media,8922.0,583.0,87.0,4781.54,6043.32,1.76
443697.0,Referral Program,Premium,Email,6922.0,694.0,31.0,2767.91,9151.97,2.76
725504.0,New User Discount,Inactive,Email,1264.0,865.0,10.0,2599.59,7936.39,3.75
593696.0,Weekend Special,Premium,App,9432.0,159.0,38.0,1055.13,5290.52,3.62
861857.0,Festival Offer,All,SMS,8367.0,146.0,47.0,4376.09,9735.68,3.66
332755.0,Flash Sale,Premium,Social Media,4619.0,782.0,11.0,2313.35,9280.62,3.28
760109.0,Membership Drive,New Users,SMS,7742.0,377.0,64.0,4111.23,5638.48,3.51
146258.0,Category Promotion,Premium,Social Media,7729.0,716.0,79.0,3633.66,3503.23,3.39
199843.0,App Push Notification,All,Email,1630.0,275.0,58.0,4160.92,3507.75,3.89
78089.0,Email Campaign,All,Email,3597.0,323.0,46.0,3079.75,9804.79,3.44
269570.0,Referral Program,Premium,App,9200.0,795.0,33.0,3942.72,7479.21,1.59
767022.0,New User Discount,New Users,Social Media,1037.0,620.0,45.0,4608.97,2443.1,3.73
154831.0,Weekend Special,New Users,Social Media,7975.0,764.0,12.0,1143.09,6710.07,3.69
655044.0,Festival Offer,Premium,SMS,9031.0,699.0,39.0,3407.01,4568.62,2.22
490094.0,Flash Sale,New Users,App,7155.0,631.0,56.0,4854.84,5559.44,3.85
428168.0,Membership Drive,Inactive,SMS,9393.0,571.0,16.0,4693.06,2106.99,1.62
448094.0,Category Promotion,All,Email,4837.0,492.0,78.0,2551.81,3954.98,2.63
52598.0,App Push Notification,Premium,Email,4796.0,897.0,99.0,3865.85,3288.22,2.14
795341.0,Email Campaign,Premium,SMS,4450.0,242.0,93.0,2131.65,4179.78,2.12
786693.0,Referral Program,New Users,Social Media,9608.0,991.0,46.0,1449.82,4420.9,1.65
716080.0,New User Discount,Inactive,Social Media,2030.0,566.0,63.0,3198.63,7467.71,2.09
226542.0,Weekend Special,Premium,App,8000.0,999.0,24.0,3815.1,8880.29,3.53
852556.0,Festival Offer,Inactive,App,7485.0,158.0,84.0,2348.43,3279.72,1.69
797926.0,Flash Sale,Inactive,SMS,2195.0,641.0,73.0,3647.57,5904.32,2.72
225311.0,Membership Drive,All,App,7308.0,105.0,57.0,1931.97,5372.46,2.84
845496.0,Category Promotion,Inactive,Social Media,7466.0,446.0,31.0,1462.82,7247.3,3.87
530817.0,App Push Notification,All,Email,8152.0,865.0,44.0,4771.08,6642.73,3.0
682797.0,Email Campaign,New Users,Social Media,4590.0,546.0,89.0,1627.12,9253.4,3.88
412691.0,Referral Program,Premium,App,5998.0,321.0,11.0,4312.75,7287.61,3.73
860359.0,New User Discount,New Users,SMS,9073.0,190.0,93.0,3194.31,7491.99,3.57
966350.0,Weekend Special,Premium,Email,8310.0,936.0,61.0,4366.54,5555.01,3.97
495600.0,Festival Offer,All,Email,1871.0,685.0,87.0,2619.39,9943.88,3.11
998736.0,Flash Sale,Inactive,SMS,6061.0,197.0,63.0,3108.63,4748.99,3.2
497921.0,Membership Drive,New Users,App,5895.0,475.0,42.0,3624.61,6787.74,2.09
801854.0,Category Promotion,New Users,App,1432.0,100.0,64.0,2069.34,2759.29,1.93
696280.0,App Push Notification,Inactive,App,4912.0,984.0,55.0,4671.84,4690.73,3.85
223682.0,Email Campaign,All,Email,3897.0,838.0,23.0,3237.0,6154.37,1.78
659617.0,Referral Program,Premium,SMS,2025.0,282.0,66.0,1895.95,2235.52,3.09
111755.0,New User Discount,All,Email,4901.0,342.0,40.0,2155.78,4051.32,3.64
152531.0,Weekend Special,New Users,Social Media,7779.0,322.0,98.0,4346.54,8552.15,1.75
198692.0,Festival Offer,Inactive,Email,2573.0,330.0,26.0,3661.44,7338.73,2.48
424620.0,Flash Sale,Premium,App,5867.0,597.0,41.0,2342.24,5906.3,2.56
399294.0,Membership Drive,Premium,Email,1833.0,787.0,74.0,3387.71,4482.05,2.75
573419.0,Category Promotion,All,SMS,1419.0,958.0,74.0,3395.06,8425.04,3.45
652498.0,App Push Notification,All,Email,5595.0,923.0,32.0,1951.84,6666.66,3.81
476221.0,Email Campaign,New Users,Email,8932.0,868.0,95.0,2019.8,8469.72,3.31
333172.0,Referral Program,Premium,App,8099.0,519.0,87.0,3615.69,5282.47,2.69
836950.0,New User Discount,All,SMS,1129.0,359.0,77.0,4383.95,9985.75,3.77
624461.0,Weekend Special,Premium,Email,6041.0,552.0,32.0,3314.93,5418.18,2.73
524799.0,Festival Offer,All,Social Media,3456.0,862.0,87.0,4344.55,9743.25,2.5
748629.0,Flash Sale,Inactive,Email,6892.0,563.0,49.0,3955.82,8077.33,2.02
160000.0,Membership Drive,Inactive,SMS,7740.0,584.0,28.0,3544.44,6340.95,2.79
697974.0,Category Promotion,New Users,App,5973.0,188.0,24.0,1076.66,4624.89,1.56
997865.0,App Push Notification,Inactive,App,4064.0,367.0,34.0,3256.24,4827.3,2.18
915584.0,Email Campaign,All,Social Media,6515.0,463.0,64.0,2714.06,7829.58,3.54
696161.0,Referral Program,Inactive,Email,8097.0,257.0,84.0,2761.41,4383.74,3.47
593516.0,New User Discount,New Users,SMS,8634.0,708.0,30.0,4965.57,6027.94,2.06
679337.0,Weekend Special,All,SMS,9915.0,481.0,57.0,3713.96,4064.65,2.98
583577.0,Festival Offer,Premium,Email,5138.0,598.0,63.0,1690.7,9992.76,3.45
448415.0,Flash Sale,New Users,App,8967.0,126.0,79.0,4963.72,8440.25,3.85
934062.0,Membership Drive,All,App,5428.0,567.0,22.0,3999.89,4399.76,3.91
650093.0,Category Promotion,Premium,Social Media,9181.0,894.0,93.0,2995.42,6519.68,3.25
735186.0,App Push Notification,All,App,8012.0,785.0,26.0,4604.77,2931.72,3.66
336779.0,Email Campaign,New Users,Social Media,1436.0,800.0,18.0,1213.86,7146.98,3.34
435981.0,Referral Program,Inactive,SMS,2997.0,256.0,50.0,1878.3,7947.33,2.75
970628.0,New User Discount,All,Email,1458.0,883.0,96.0,1667.03,9824.17,3.63
64454.0,Weekend Special,Inactive,Social Media,4536.0,628.0,47.0,3309.39,3421.24,1.9
989288.0,Festival Offer,All,SMS,2666.0,553.0,97.0,1050.76,6751.72,3.61
17827.0,Flash Sale,All,Email,3256.0,289.0,91.0,1968.37,6523.2,2.09
684574.0,Membership Drive,New Users,Email,6471.0,313.0,43.0,1051.0,6833.46,1.57
187926.0,Category Promotion,New Users,Social Media,4778.0,267.0,77.0,2565.27,7402.77,2.82
115385.0,App Push Notification,Inactive,SMS,1128.0,913.0,13.0,1856.37,8250.26,2.1
489166.0,Email Campaign,All,Social Media,3093.0,203.0,78.0,1610.75,9035.59,3.06
16774.0,Referral Program,New Users,App,7840.0,315.0,32.0,1628.5,6223.44,3.45
931273.0,New User Discount,New Users,SMS,1472.0,771.0,13.0,4904.82,7893.06,2.68
824412.0,Weekend Special,New Users,App,8099.0,327.0,74.0,2393.83,2682.42,3.52
558754.0,Festival Offer,New Users,SMS,4050.0,467.0,80.0,1447.59,2943.29,1.59
240519.0,Flash Sale,Premium,Email,3894.0,694.0,97.0,1870.39,9762.51,3.42
933333.0,Membership Drive,All,Email,9026.0,933.0,79.0,3755.75,5240.48,2.84
136074.0,Category Promotion,Inactive,Social Media,9292.0,482.0,11.0,4096.0,3484.87,1.89
36759.0,App Push Notification,New Users,Email,7422.0,812.0,57.0,2883.81,9742.37,1.54
956541.0,Email Campaign,All,App,1790.0,957.0,63.0,4042.33,7574.75,2.15
849059.0,Referral Program,All,SMS,9157.0,544.0,12.0,3730.72,3156.47,3.45
163857.0,New User Discount,Inactive,Social Media,4659.0,549.0,23.0,2561.63,9141.66,1.88
21048.0,Weekend Special,All,Social Media,6701.0,715.0,31.0,1156.09,7542.31,1.79
51352.0,Festival Offer,New Users,App,2185.0,157.0,66.0,4498.95,5350.64,3.54
602174.0,Flash Sale,Premium,SMS,3197.0,344.0,75.0,2565.9,7676.89,3.63
470591.0,Membership Drive,Premium,Social Media,5111.0,625.0,10.0,2761.91,9749.57,2.01
767585.0,Category Promotion,Premium,Email,7895.0,997.0,83.0,4816.44,5470.79,1.76
483179.0,App Push Notification,Inactive,Social Media,8467.0,947.0,36.0,2846.47,6271.59,2.75
847895.0,Email Campaign,New Users,SMS,2415.0,838.0,78.0,3556.84,7048.13,3.51
895242.0,Referral Program,Premium,App,2241.0,105.0,74.0,1606.96,8635.18,2.34
924043.0,New User Discount,Inactive,App,8550.0,486.0,89.0,2206.49,3029.02,3.82
127407.0,Weekend Special,New Users,Social Media,4679.0,322.0,62.0,2376.58,9638.16,1.86
550201.0,Festival Offer,All,Social Media,1195.0,153.0,11.0,4244.67,9038.57,3.1
